"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"HIV-thesis-feb-24-3-55-pm.nlogo"
"treatment-tendency"
"02/26/2024 00:40:23:159 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-12","12","-12","12"
"average-coupling-tendency","average-drug-tendency","average-test-frequency","average-condom-use","initial-people","average-treatment-tendency","average-commitment","[step]","(mean) count turtles with [treated?]","(std) count turtles with [treated?]","(mean) count turtles with [infected?]","(std) count turtles with [infected?]","(mean) count turtles with [drugs?]","(std) count turtles with [drugs?]","(mean) count turtles with [known?]","(std) count turtles with [known?]","(mean) count turtles with [infected? and not known?]","(std) count turtles with [infected? and not known?]","(mean) count turtles with [gender = 1 and infected?]","(std) count turtles with [gender = 1 and infected?]","(mean) count turtles with [shape = ""person lefty"" and infected?]","(std) count turtles with [shape = ""person lefty"" and infected?]","(mean) count turtles with [shape = ""person righty"" and infected?]","(std) count turtles with [shape = ""person righty"" and infected?]","(mean) count turtles with [infected? and drugs?]","(std) count turtles with [infected? and drugs?]","(mean) count turtles with [gender = 1]","(std) count turtles with [gender = 1]","(mean) count turtles with [gender = 0]","(std) count turtles with [gender = 0]","(mean) count turtles with [shape = ""person lefty""]","(std) count turtles with [shape = ""person lefty""]","(mean) count turtles with [shape = ""person righty""]","(std) count turtles with [shape = ""person righty""]"
"3","0.1","1","4","5000","0","523","22630","4974.32","7.887813385216462","4980.8","6.374950980203692","63","0","4980.72","6.440621088062859","0.08","0.27129319932501067","2483.04","30.06590095107745","1250.56","31.169318247276436","1247.2","31.632894271628068","62.8","0.39999999999999986","2496.44","31.400738844810643","2503.56","31.400738844810643","1256.36","32.3306418123736","1247.2","31.632894271628068"
"3","0.1","1","4","5000","0","523","22995","4976","7.547184905645283","4982.32","6.423207921280454","63","0","4982.28","6.409492959665375","0.04","0.19595917942265423","2484.12","30.15204139026079","1251","31.30750708695919","1247.2","31.632894271628068","62.88","0.3249615361854384","2496.44","31.400738844810643","2503.56","31.400738844810643","1256.36","32.3306418123736","1247.2","31.632894271628068"
"3","0.1","1","4","5000","0","523","23360","4977.88","7.388206818978474","4983.76","6.7068919776599945","63","0","4983.72","6.696387085585779","0.04","0.19595917942265423","2485.2","30.08521231435802","1251.36","31.429769327820402","1247.2","31.632894271628068","62.88","0.3249615361854384","2496.44","31.400738844810643","2503.56","31.400738844810643","1256.36","32.3306418123736","1247.2","31.632894271628068"
"3","0.1","1","4","5000","0","523","23725","4979.48","6.894171451305809","4985.04","6.56950530862104","63","0","4985","6.56048778674269","0.04","0.19595917942265423","2486.16","30.123319870160405","1251.68","31.505834380317562","1247.2","31.632894271628068","62.88","0.3249615361854384","2496.44","31.400738844810643","2503.56","31.400738844810643","1256.36","32.3306418123736","1247.2","31.632894271628068"
"3","0.1","1","4","5000","0","523","24090","4980.88","6.307582738260357","4986.4","5.973273809227233","63","0","4986.32","6.084209069386092","0.08","0.27129319932501067","2487.2","30.432876958973164","1252","31.713719428663676","1247.2","31.632894271628068","62.88","0.3249615361854384","2496.44","31.400738844810643","2503.56","31.400738844810643","1256.36","32.3306418123736","1247.2","31.632894271628068"
"3","0.1","1","4","5000","0","523","24455","4982.25","6.365597641489237","4987.291666666667","5.526294468769786","63","0","4987.208333333333","5.514973305062821","0.08333333333333333","0.2763853991962833","2489.0416666666665","30.36511041566547","1251.625","32.18541659924051","1246.625","32.15692317889467","62.875","0.33071891388307384","2497.7916666666665","31.327542683005884","2502.2083333333335","31.327542683005884","1255.5833333333333","32.76801879204105","1246.625","32.15692317889467"
"3","0.1","1","4","5000","0","523","24820","4983.347826086957","6.610983585651551","4988.086956521739","4.835673987269316","63","0","4987.95652173913","4.858683493808347","0.13043478260869565","0.3367811605397754","2490.3478260869565","30.852536638228507","1251.695652173913","33.00254902224938","1246.0434782608695","32.724778885717356","62.869565217391305","0.3367811605397754","2498.608695652174","31.750027908833722","2501.391304347826","31.750027908833722","1255.3478260869565","33.452898354516016","1246.0434782608695","32.724778885717356"
"3","0.1","1","4","5000","0","523","25185","4984.739130434783","6.482198978100134","4989.434782608696","4.642207935665788","63","0","4989.391304347826","4.632016467970113","0.043478260869565216","0.20393111999232305","2491.304347826087","31.1063180812945","1252.0869565217392","33.1228451879656","1246.0434782608695","32.724778885717356","62.869565217391305","0.3367811605397754","2498.608695652174","31.750027908833722","2501.391304347826","31.750027908833722","1255.3478260869565","33.452898354516016","1246.0434782608695","32.724778885717356"
"3","0.1","1","4","5000","0","523","25550","4985.772727272727","5.640211296669157","4990.045454545455","4.487125752713106","63","0","4990.045454545455","4.487125752713106","0","0","2491.9545454545455","31.642142889058103","1251.5454545454545","33.483682963398586","1246.5454545454545","33.37354324056336","62.90909090909091","0.2874797872880344","2499.090909090909","32.38112397806235","2500.909090909091","32.38112397806235","1254.3636363636363","33.87751393495726","1246.5454545454545","33.37354324056336"
"3","0.1","1","4","5000","0","523","25915","4986.727272727273","5.241285565599845","4990.772727272727","4.021892568767936","63","0","4990.772727272727","4.021892568767936","0","0","2492.590909090909","31.815746660061116","1251.6363636363637","33.55259840167572","1246.5454545454545","33.37354324056336","62.90909090909091","0.2874797872880344","2499.090909090909","32.38112397806235","2500.909090909091","32.38112397806235","1254.3636363636363","33.87751393495726","1246.5454545454545","33.37354324056336"
"3","0.1","1","4","5000","0","523","26280","4987.954545454545","4.607082223226567","4991.681818181818","3.7220029265335044","63","0","4991.636363636364","3.7239452996843703","0.045454545454545456","0.20829889522526548","2493.0454545454545","32.07587208865775","1252.090909090909","33.69638379695566","1246.5454545454545","33.37354324056336","62.90909090909091","0.2874797872880344","2499.090909090909","32.38112397806235","2500.909090909091","32.38112397806235","1254.3636363636363","33.87751393495726","1246.5454545454545","33.37354324056336"
"3","0.1","1","4","5000","0","523","26645","4989.181818181818","4.519014007867844","4992.545454545455","3.2154071243322537","63","0","4992.454545454545","3.1583550483709475","0.09090909090909091","0.2874797872880344","2493.681818181818","32.25944028657822","1252.3181818181818","33.67273831729644","1246.5454545454545","33.37354324056336","62.90909090909091","0.2874797872880344","2499.090909090909","32.38112397806235","2500.909090909091","32.38112397806235","1254.3636363636363","33.87751393495726","1246.5454545454545","33.37354324056336"
"3","0.1","1","4","5000","0","523","27010","4990","4.370354676682432","4993.25","2.8084693339967237","63","0","4993.1","2.8266588050205144","0.15","0.35707142142714243","2496.75","31.98104907597623","1249.55","31.090955276414395","1246.95","34.309583209360035","62.9","0.29999999999999993","2501.5","32.26685606005023","2498.5","32.26685606005023","1251.55","31.40298552685716","1246.95","34.309583209360035"
"3","0.1","1","4","5000","0","523","27375","4990.75","3.973348713616765","4993.8","2.5019992006393603","63","0","4993.75","2.5074887836239665","0.05","0.21794494717703367","2497.1","31.93728228888613","1249.75","31.227992250543423","1246.95","34.309583209360035","62.9","0.29999999999999993","2501.5","32.26685606005023","2498.5","32.26685606005023","1251.55","31.40298552685716","1246.95","34.309583209360035"
"3","0.1","1","4","5000","0","523","27740","4991.176470588235","3.9887384725093384","4994.176470588235","2.229093567234872","63","0","4994.176470588235","2.229093567234872","0","0","2496","34.349415612804485","1255.2941176470588","27.269385346256517","1242.8823529411766","33.3640919216721","62.94117647058823","0.23529411764705882","2500","34.49637662132068","2500","34.49637662132068","1257.1176470588234","27.40090671093413","1242.8823529411766","33.3640919216721"
"3","0.1","1","4","5000","0","523","28105","4991.928571428572","3.3692789757345007","4994.285714285715","2.1852940772540506","63","0","4994.214285714285","2.1771072363040247","0.07142857142857142","0.25753937681885636","2496.8571428571427","31.80039789251778","1259.2142857142858","26.726601439199033","1238.2142857142858","32.60188112764698","62.92857142857143","0.2575393768188564","2500.5714285714284","32.436122468882225","2499.4285714285716","32.436122468882225","1261.2142857142858","26.769328321336534","1238.2142857142858","32.60188112764698"
"3","0.1","1","4","5000","0","523","28470","4991.5","2.29128784747792","4993.7","1.9519221295943137","63","0","4993.7","1.9519221295943137","0","0","2501.4","33.230106831004925","1263.4","25.819372571772536","1228.9","21.54274819980032","62.9","0.29999999999999993","2505.4","33.27221062688802","2494.6","33.27221062688802","1265.7","25.69065978132909","1228.9","21.54274819980032"
"3","0.1","1","4","5000","0","523","28835","4991.714285714285","1.749635530559413","4994.428571428572","2.060315014550851","63","0","4994.428571428572","2.060315014550851","0","0","2510","35.18928408316535","1255.2857142857142","24.863710134102135","1229.142857142857","25.340135141304824","63","0","2513.4285714285716","34.85831379766277","2486.5714285714284","34.85831379766277","1257.4285714285713","24.80125079136789","1229.142857142857","25.340135141304824"
"3","0.1","1","4","5000","0","523","29200","4992.571428571428","1.9166296949998196","4995","2.390457218668787","63","0","4995","2.390457218668787","0","0","2510.4285714285716","35.08299198373212","1255.4285714285713","24.732033264326553","1229.142857142857","25.340135141304824","63","0","2513.4285714285716","34.85831379766277","2486.5714285714284","34.85831379766277","1257.4285714285713","24.80125079136789","1229.142857142857","25.340135141304824"
"3","0.1","1","4","5000","0","523","29565","4993.142857142857","2.0995626366712954","4995.714285714285","1.665986255670086","63","0","4995.714285714285","1.665986255670086","0","0","2510.8571428571427","35.16665860656967","1255.7142857142858","24.915366949015255","1229.142857142857","25.340135141304824","63","0","2513.4285714285716","34.85831379766277","2486.5714285714284","34.85831379766277","1257.4285714285713","24.80125079136789","1229.142857142857","25.340135141304824"
"3","0.1","1","4","5000","0","523","29930","4993.166666666667","2.4094720491334933","4995.833333333333","1.7716909687891083","63","0","4995.833333333333","1.7716909687891083","0","0","2519.5","30.33012803577767","1256.3333333333333","26.91137718925254","1220","12.806248474865697","63","0","2522","30.055504210266268","2478","30.055504210266268","1258","26.745716167890016","1220","12.806248474865697"
"3","0.1","1","4","5000","0","523","30295","4994.166666666667","2.1147629234082532","4996.5","0.9574271077563381","63","0","4996.5","0.9574271077563381","0","0","2520","29.955522584881294","1256.5","26.76284738214527","1220","12.806248474865697","63","0","2522","30.055504210266268","2478","30.055504210266268","1258","26.745716167890016","1220","12.806248474865697"
"3","0.1","1","4","5000","0","523","30660","4994.2","2.3151673805580453","4996.6","1.019803902718557","63","0","4996.6","1.019803902718557","0","0","2512.6","27.353975945006606","1261.6","27.273430293969252","1222.4","12.737346662472527","63","0","2514.8","27.80215818960823","2485.2","27.80215818960823","1262.8","26.835796988351213","1222.4","12.737346662472527"
"3","0.1","1","4","5000","0","523","31025","4994.75","1.479019945774904","4996.75","1.479019945774904","63","0","4996.75","1.479019945774904","0","0","2507","27.90161285660741","1265.25","29.431063521388417","1224.5","13.444329659748751","63","0","2509.25","28.49890348767826","2490.75","28.49890348767826","1266.25","28.994611568358696","1224.5","13.444329659748751"
"3","0.1","1","4","5000","0","523","31390","4995.333333333333","1.247219128924647","4997.666666666667","1.247219128924647","63","0","4997.666666666667","1.247219128924647","0","0","2508","31.822423959633664","1267","33.53605025441527","1222.6666666666667","15.084944665313014","63","0","2510","32.873494895837695","2490","32.873494895837695","1267.3333333333333","33.409912035535534","1222.6666666666667","15.084944665313014"
"3","0.1","1","4","5000","0","523","31755","4996.333333333333","0.9428090415820634","4998","0.816496580927726","63","0","4998","0.816496580927726","0","0","2508.3333333333335","32.262809686834295","1267","33.53605025441527","1222.6666666666667","15.084944665313014","63","0","2510","32.873494895837695","2490","32.873494895837695","1267.3333333333333","33.409912035535534","1222.6666666666667","15.084944665313014"
"3","0.1","1","4","5000","0","523","32120","4996.666666666667","1.247219128924647","4998","0.816496580927726","63","0","4998","0.816496580927726","0","0","2508.3333333333335","32.262809686834295","1267","33.53605025441527","1222.6666666666667","15.084944665313014","63","0","2510","32.873494895837695","2490","32.873494895837695","1267.3333333333333","33.409912035535534","1222.6666666666667","15.084944665313014"
"3","0.1","1","4","5000","0","523","32485","4996","N/A","4997.5","N/A","63","N/A","4997.5","N/A","0","N/A","2512","N/A","1273.5","N/A","1212","N/A","63","N/A","2514.5","N/A","2485.5","N/A","1273.5","N/A","1212","N/A"
"3","0.1","1","4","5000","0","523","32850","4996","N/A","4997","N/A","63","N/A","4997","N/A","0","N/A","2551","N/A","1234","N/A","1212","N/A","63","N/A","2554","N/A","2446","N/A","1234","N/A","1212","N/A"
"3","0.1","1","4","5000","2","523","0","0","0","400","0","63","0","0","0","400","0","199.68","10.33719497736209","99.08","9.435761760451564","101.24","6.866032333160105","0","0","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.276433079211955"
"3","0.1","1","4","5000","2","523","365","100.24","7.5486687568073885","592.44","10.707305916989577","63","0","144.32","12.895642674950327","448.12","15.232386549717019","266.28","9.262915307828306","131.28","9.232637759600449","194.88","11.093493588586059","12.08","1.5471263684650973","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.276433079211955"
"3","0.1","1","4","5000","2","523","730","207.88","9.888660172136566","803.8","18.8","63","0","345.6","18.863721796082555","458.2","22.337412562783545","360.24","11.208139899198263","176.08","11.757278596682143","267.48","10.885292830236583","14.72","2.218467939817928","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.276433079211955"
"3","0.1","1","4","5000","2","523","1095","308.6","8.804544281222057","975.08","28.557198742173576","63","0","563.4","25.024787711387283","411.68","25.49465826403641","440.68","14.490603852151917","214.56","12.270550109917648","319.84","15.162268959492838","16.8","2.870540018881465","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.276433079211955"
"3","0.1","1","4","5000","2","523","1460","502.96","7.830606617625483","1133.88","34.015666978614426","63","0","866.56","28.557422852911643","267.32","17.705863435596697","510.72","15.769641720724033","251.84","13.083363481918553","371.32","17.000517639177932","18.48","3.0082553083141064","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.276433079211955"
"3","0.1","1","4","5000","2","523","1825","593.36","10.590108592455511","1384.64","41.3539647434197","63","0","1147.08","37.813140573086486","237.56","15.712619132404374","621.56","18.687065045105395","306.4","15.765785740013088","456.68","21.87367367407679","21.68","3.4492897819696156","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.276433079211955"
"3","0.1","1","4","5000","2","523","2190","810.72","19.715009510522687","1627.84","52.27824021521764","63","0","1492.12","49.27743499818147","135.72","12.552354360836057","727.8","25.51391777050322","362.52","18.60993283168964","537.52","24.44932718910686","24.4","3.5213633723318023","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.276433079211955"
"3","0.1","1","4","5000","2","523","2555","1026.92","29.941168981855057","1841.36","61.30179768979047","63","0","1755.36","60.900495892890724","86","10.774042880924505","821.36","30.755656390329243","411.24","20.400549012220235","608.76","28.608082773929468","27.04","4.0047971234508255","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.276433079211955"
"3","0.1","1","4","5000","2","523","2920","1164.36","34.508990133007366","2116.64","72.06989940328764","63","0","2048.88","72.00462207386411","67.76","10.38183028179521","947.44","34.25677159336531","473.68","21.061282012261266","695.52","31.478398942767086","29.68","3.8958439393795024","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.276433079211955"
"3","0.1","1","4","5000","2","523","3285","1401.88","41.8858639638721","2397.2","81.17043796851165","63","0","2351.28","78.7179877791601","45.92","9.591329417760607","1078.88","40.47747027668601","536.48","24.82437511801657","781.84","34.319300692176114","32.88","3.4446480226577583","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.276433079211955"
"3","0.1","1","4","5000","2","523","3650","1664.56","54.38093783670892","2647.04","87.80044646811314","63","0","2618.56","84.67777984808058","28.48","7.499973333285927","1199.68","45.597999956138416","592.12","23.27113233171089","855.24","38.12010493164991","35.84","3.2579748310875574","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.276433079211955"
"3","0.1","1","4","5000","2","523","4015","1885.72","64.12208355941033","2900.48","93.16957443285871","63","0","2880.08","92.04430237662731","20.4","5.912698199637793","1318.68","48.8325465238093","652.76","26.964094644545366","929.04","41.13828387281122","39.16","3.5964426868782433","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.276433079211955"
"3","0.1","1","4","5000","2","523","4380","2148.8","73.28628793983223","3142.56","97.83417807698903","63","0","3126.96","97.92016339855648","15.6","5.184592558726288","1437.44","52.4717676469928","711.2","28.059935851672932","993.92","40.68505376670897","41.92","3.3695103501844303","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","4745","2433.8","82.36164155722007","3347.72","97.46241121581181","63","0","3336.72","96.85061486640134","11","4.242640687119285","1538.76","52.54505114661132","762","28.21063629200873","1046.96","40.76418035481641","44.76","3.265333061113368","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","5110","2686.4","90.61743761550532","3530.68","93.27838763615075","63","0","3521.44","92.49046653574626","9.24","3.361904222312111","1630.04","51.34158548389405","809.76","27.004118204451707","1090.88","40.463633054880276","47.04","3.4348799105645598","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","5475","2932.6","91.17324168855683","3699.4","88.23514039202294","63","0","3692.08","87.64607007732863","7.32","3.002931900659753","1717.44","48.47933992949986","853.88","28.78377320644394","1128.08","39.25192479356904","48.8","3.5665109000254014","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","5840","3172.96","97.25039023057954","3841.04","85.84659806888098","63","0","3833.64","86.1755789072519","7.4","2.6981475126464085","1792.72","49.40568388353712","893.36","28.622899922963782","1154.96","38.39424956943423","50.6","3.2984845004941286","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","6205","3377.4","97.85785609750502","3960.2","81.13642831675547","63","0","3954.04","81.84692052850858","6.16","2.7521627858831317","1858.36","46.96882370253698","926.8","29.204109299891343","1175.04","37.477972197011944","51.64","3.1984996482726094","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","6570","3554.32","90.82806614697904","4066.76","77.74022382267755","63","0","4060.48","78.78076922701378","6.28","2.6910221106486656","1917.2","44.68556814006061","955.84","28.493760720550735","1193.72","37.06159197875882","52.76","3.1658174299855006","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","6935","3719.64","87.34157314818644","4160.92","73.92857093167702","63","0","4155.72","74.45456063935909","5.2","2.0591260281974","1970.8","44.578918784555555","983.08","30.21379817235827","1207.04","35.558942616450224","53.96","2.999733321480428","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","7300","3860.52","83.99624753523219","4243.64","70.83325772544984","63","0","4238.92","71.15218619269544","4.72","2.5380307326744487","2019.4","43.567878075481254","1006.44","30.18487038236209","1217.8","34.75629439396553","54.84","2.6785070468453127","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","7665","3976.92","80.40742254294686","4319.32","65.44048899572803","63","0","4315.4","65.8689608237446","3.92","1.9782820830205181","2065.24","42.41629875413459","1027.76","31.006167128492358","1226.32","32.93353306282215","55.68","2.4119701490690137","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","8030","4080.8","78.0317883942179","4383.92","61.247641587248076","63","0","4380.52","62.238971713870725","3.4","1.9183326093250879","2103.96","39.58330961402799","1048.24","31.6610549413629","1231.72","33.681472651889784","56.52","2.193080025899648","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","8395","4173.16","73.3254007830847","4441.2","58.434921066088556","63","0","4437.52","58.929870184822235","3.68","1.9124852940611075","2138.12","38.766294638512974","1066.16","32.483448092836454","1236.92","33.37774108593929","57.04","2.0095770699328748","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","8760","4255.52","69.2266538263984","4493.52","53.58665505515343","63","0","4490.56","54.450770426138135","2.96","1.4827002394280513","2173.24","37.27227387750846","1079.84","34.39381339717944","1240.44","32.38281025482502","57.88","1.9661129163911208","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","9125","4328.08","65.13120296754852","4540.36","49.158421455534956","63","0","4537.44","49.643593745819814","2.92","1.26237870704476","2202.12","35.94698318357188","1094.48","35.12391777692232","1243.76","31.85753286116174","58.32","1.9124852940611075","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","9490","4393.88","60.06684276703745","4582","46.1787830069178","63","0","4579.72","46.75940119377064","2.28","1.612947612292476","2228.24","35.59357245346413","1107.8","33.81005767519481","1245.96","31.546131300050092","58.72","1.8872201779336721","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","9855","4448.64","57.47686839068391","4621.68","43.56027548122258","63","0","4619.4","43.76025594075062","2.28","1.6375591592366976","2254.44","35.135258644273556","1119.32","34.085445574321014","1247.92","31.35974489692159","58.92","1.6951696080333671","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","10220","4500.92","53.06518255881157","4653.8","41.773675921565726","63","0","4652","41.857854698968985","1.8","1.296148139681572","2275.6","34.337151891209615","1128.88","34.140087873349124","1249.32","31.38371552254449","59.28","1.7325126262166175","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","10585","4547.08","49.283603764335254","4683.44","38.85880080496567","63","0","4681.64","38.99731272793037","1.8","1.2328828005937953","2294.88","33.28100960007073","1138.32","34.25051240492615","1250.24","30.95193693454418","59.4","1.7888543819998315","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","10950","4588.12","46.74810798310452","4712.04","36.366446073269245","63","0","4710.12","36.80034782444318","1.92","1.2936769303036981","2314.08","32.76940036070235","1147.36","34.12316515213675","1250.6","30.781812812113586","59.8","1.7663521732655691","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","11315","4626.24","43.35276692438442","4737.04","34.638106183797056","63","0","4735.52","35.241021551595246","1.52","1.4729562111617578","2330","31.94495265296225","1156.08","34.30908917473618","1250.96","30.58689915633816","60.12","1.5574337867145431","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","11680","4657.72","41.89846775241309","4760.12","32.56417663629774","63","0","4758.52","33.124154328827785","1.6","1.4966629547095767","2344.6","30.89595442772403","1164.32","34.18972945198602","1251.2","30.60065358779123","60.4","1.5231546211727816","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","12045","4687.52","37.432734337742424","4781.2","30.827260663250634","63","0","4779.84","31.149548953395787","1.36","1.0910545357588683","2359.04","30.657436292031992","1170.76","35.28884242930051","1251.4","30.453899586095705","60.56","1.551257554373225","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","12410","4715.36","36.134061493278054","4800.64","30.154110830863512","63","0","4799.32","30.307385238585002","1.32","0.9260669522232179","2371.84","29.835120244436766","1177.24","35.72593455740521","1251.56","30.430353267748966","60.8","1.469693845669907","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","12775","4740.04","34.38194875221589","4818.84","28.06803163743408","63","0","4818.28","28.35562730746756","0.56","0.8039900496896709","2384.64","30.62924093084907","1182.48","35.569784930471535","1251.72","30.411208460039862","61.12","1.3059862173851606","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","13140","4763.4","32.24034739266933","4835.2","26.686326086593485","63","0","4834.6","26.969612529660118","0.6","0.7483314773547881","2395.36","29.651145003186638","1187.96","35.80668094085237","1251.88","30.41226068545382","61.44","1.1689311356961964","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","13505","4783.96","30.652216885569633","4849.28","24.57888524730119","63","0","4848.28","24.81535008820146","1","0.848528137423857","2404.64","29.761559098945064","1192.68","35.041369836237855","1251.96","30.355862695696853","61.6","1.1313708498984762","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","13870","4803.36","29.88762954802538","4862.84","22.385137926758464","63","0","4861.84","22.49031791682813","1","0.938083151964686","2413.64","29.180651123646978","1197.12","35.75060279212086","1252.08","30.359077719851765","61.76","1.1056219968868202","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","14235","4821.12","28.69051411181054","4874.28","21.35138403008105","63","0","4873.56","21.734912008103464","0.72","0.7756287771866126","2421","29.59459410095026","1201.12","35.0489029785527","1252.16","30.28620808222779","61.88","1.1070682002478438","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","14600","4837.56","25.92154316393992","4885.52","20.809843824498063","63","0","4884.8","21.054215729872244","0.72","0.8255906976220118","2428.64","30.706194814727528","1204.64","35.109975790364764","1252.24","30.27643307921195","62","1.0583005244258363","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","14965","4851.04","24.73617593727858","4895.04","20.010956998604538","63","0","4894.4","20.063897926375127","0.64","0.7418894796396562","2435.04","31.27232642449231","1207.76","35.37940643933982","1252.24","30.27643307921195","62.04","1.0384603988597734","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","15330","4864.48","21.80297227444002","4904.6","18.467268341582088","63","0","4903.88","18.519870409913782","0.72","0.8255906976220118","2441.64","31.269000623620833","1210.72","35.426001750126986","1252.24","30.27643307921195","62.12","0.9927738916792685","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
"3","0.1","1","4","5000","2","523","15695","4875.8","21.148995248001732","4911.72","17.530590406486596","63","0","4911.24","17.57334344966831","0.48","0.499599839871872","2446.52","31.265469770978974","1212.96","35.48687644749817","1252.24","30.27643307921195","62.2","0.938083151964686","2506.44","33.29153646198986","2493.56","33.29153646198986","1241.32","38.52035306172569","1252.24","30.27643307921195"
