"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"HIV-thesis-feb-24-3-55-pm.nlogo"
"drug-tendency"
"02/28/2024 13:05:01:418 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-12","12","-12","12"
"average-coupling-tendency","average-drug-tendency","average-test-frequency","average-condom-use","initial-people","average-treatment-tendency","average-commitment","[step]","(mean) count turtles with [treated?]","(std) count turtles with [treated?]","(mean) count turtles with [infected?]","(std) count turtles with [infected?]","(mean) count turtles with [drugs?]","(std) count turtles with [drugs?]","(mean) count turtles with [known?]","(std) count turtles with [known?]","(mean) count turtles with [infected? and not known?]","(std) count turtles with [infected? and not known?]","(mean) count turtles with [gender = 1 and infected?]","(std) count turtles with [gender = 1 and infected?]","(mean) count turtles with [shape = ""person lefty"" and infected?]","(std) count turtles with [shape = ""person lefty"" and infected?]","(mean) count turtles with [shape = ""person righty"" and infected?]","(std) count turtles with [shape = ""person righty"" and infected?]","(mean) count turtles with [infected? and drugs?]","(std) count turtles with [infected? and drugs?]","(mean) count turtles with [gender = 1]","(std) count turtles with [gender = 1]","(mean) count turtles with [gender = 0]","(std) count turtles with [gender = 0]","(mean) count turtles with [shape = ""person lefty""]","(std) count turtles with [shape = ""person lefty""]","(mean) count turtles with [shape = ""person righty""]","(std) count turtles with [shape = ""person righty""]"
"3","2","1","4","5000","4","523","18980","4943.24","11.071693637379967","4960","8.726969691708572","0","0","4959.76","8.755706710483167","0.24","0.4270831300812524","2473.8","32.2886977129769","1231.72","27.24924953095039","1254.48","28.131292185038358","0","0","2500.28","34.794850193670904","2499.72","34.794850193670904","1245.24","28.09594988606009","1254.48","28.131292185038358"
"3","2","1","4","5000","4","523","19345","4947.72","9.614655480047116","4963.28","8.4546791778281","0","0","4963.12","8.496210920169062","0.16","0.46303347611160894","2475.84","32.568303609491245","1232.96","27.13445042745476","1254.48","28.131292185038358","0","0","2500.28","34.794850193670904","2499.72","34.794850193670904","1245.24","28.09594988606009","1254.48","28.131292185038358"
"3","2","1","4","5000","4","523","19710","4952.04","9.271375302510412","4965.68","8.038507324124296","0","0","4965.64","8.069101560892637","0.04","0.19595917942265434","2477.28","32.59511619859638","1233.92","27.241027880753695","1254.48","28.131292185038358","0","0","2500.28","34.794850193670904","2499.72","34.794850193670904","1245.24","28.09594988606009","1254.48","28.131292185038358"
"3","2","1","4","5000","4","523","20075","4956.2","8.634813257969164","4968.72","7.3404087079671525","0","0","4968.68","7.37411689627985","0.04","0.1959591794226543","2479.4","32.99939393382854","1234.84","27.097867074734868","1254.48","28.131292185038358","0","0","2500.28","34.794850193670904","2499.72","34.794850193670904","1245.24","28.09594988606009","1254.48","28.131292185038358"
"3","2","1","4","5000","4","523","20440","4960.44","8.662932528884198","4970.68","7.455038564621914","0","0","4970.6","7.402702209328698","0.08","0.27129319932501067","2480.76","33.484659174015796","1235.44","27.343854885513124","1254.48","28.131292185038358","0","0","2500.28","34.794850193670904","2499.72","34.794850193670904","1245.24","28.09594988606009","1254.48","28.131292185038358"
"3","2","1","4","5000","4","523","20805","4963.56","8.32384526526052","4972.64","7.210436879967815","0","0","4972.56","7.133470403667487","0.08","0.27129319932501067","2481.84","33.38344499898116","1236.32","27.680635830847528","1254.48","28.131292185038358","0","0","2500.28","34.794850193670904","2499.72","34.794850193670904","1245.24","28.09594988606009","1254.48","28.131292185038358"
"3","2","1","4","5000","4","523","21170","4966.24","8.154900367263844","4975.24","6.4639306926977484","0","0","4975.04","6.483702645865249","0.2","0.4","2483.72","33.23554723485082","1237.04","27.85028545634676","1254.48","28.131292185038358","0","0","2500.28","34.794850193670904","2499.72","34.794850193670904","1245.24","28.09594988606009","1254.48","28.131292185038358"
"3","2","1","4","5000","4","523","21535","4969.2","7.293833011524189","4977.76","6.114114817371358","0","0","4977.52","5.859146695552178","0.24","0.5122499389946279","2485.44","33.41027386897629","1237.84","27.687802368552113","1254.48","28.131292185038358","0","0","2500.28","34.794850193670904","2499.72","34.794850193670904","1245.24","28.09594988606009","1254.48","28.131292185038358"
"3","2","1","4","5000","4","523","21900","4971","7.451174404078864","4979.92","5.577956615105571","0","0","4979.84","5.540252701817851","0.08","0.27129319932501067","2486.76","33.74525744456545","1238.68","27.846321121469526","1254.48","28.131292185038358","0","0","2500.28","34.794850193670904","2499.72","34.794850193670904","1245.24","28.09594988606009","1254.48","28.131292185038358"
"3","2","1","4","5000","4","523","22265","4973","7.025667228100119","4981.24","5.486565410163265","0","0","4981.24","5.486565410163265","0","0","2487.68","33.693583958967615","1239.08","27.855225721576915","1254.48","28.131292185038358","0","0","2500.28","34.794850193670904","2499.72","34.794850193670904","1245.24","28.09594988606009","1254.48","28.131292185038358"
"3","2","1","4","5000","4","523","22630","4975.8","6.5665820637528025","4982.72","5.079527537084528","0","0","4982.72","5.079527537084528","0","0","2488.76","33.64910697180537","1239.48","27.901426486830385","1254.48","28.131292185038358","0","0","2500.28","34.794850193670904","2499.72","34.794850193670904","1245.24","28.09594988606009","1254.48","28.131292185038358"
"3","2","1","4","5000","4","523","22995","4977.833333333333","6.141841924229425","4984.083333333333","5.090159351358483","0","0","4984","5.057996968497839","0.08333333333333333","0.2763853991962833","2491.125","33.49292524797837","1239.1666666666667","27.893647225767292","1253.7916666666667","28.50435517405873","0","0","2501.75","34.743404649899624","2498.25","34.743404649899624","1244.4583333333333","28.40771486566438","1253.7916666666667","28.50435517405873"
"3","2","1","4","5000","4","523","23360","4980.041666666667","5.578822804937335","4985.291666666667","4.6857867239367845","0","0","4985.291666666667","4.6857867239367845","0","0","2491.9583333333335","33.51427452925428","1239.5416666666667","27.944855171490076","1253.7916666666667","28.50435517405873","0","0","2501.75","34.743404649899624","2498.25","34.743404649899624","1244.4583333333333","28.40771486566438","1253.7916666666667","28.50435517405873"
"3","2","1","4","5000","4","523","23725","4981.333333333333","5.520165053893064","4986.333333333333","4.317277948996207","0","0","4986.333333333333","4.317277948996207","0","0","2492.6666666666665","33.4995854037363","1239.875","28.0183161818598","1253.7916666666667","28.50435517405873","0","0","2501.75","34.743404649899624","2498.25","34.743404649899624","1244.4583333333333","28.40771486566438","1253.7916666666667","28.50435517405873"
"3","2","1","4","5000","4","523","24090","4982.833333333333","5.241395064505461","4987.5","4.43471156521669","0","0","4987.458333333333","4.415683852914392","0.041666666666666664","0.19982631347136337","2493.5","33.63406011768428","1240.2083333333333","28.09059624184261","1253.7916666666667","28.50435517405873","0","0","2501.75","34.743404649899624","2498.25","34.743404649899624","1244.4583333333333","28.40771486566438","1253.7916666666667","28.50435517405873"
"3","2","1","4","5000","4","523","24455","4984.130434782609","5.006989443690187","4988.521739130435","4.073984965259993","0","0","4988.478260869565","4.084643193585408","0.043478260869565216","0.20393111999232305","2493.913043478261","34.49752737639418","1240.3478260869565","28.60466470875317","1254.2608695652175","29.026550651465936","0","0","2501.695652173913","35.48966142488443","2498.304347826087","35.48966142488443","1244.0434782608695","28.947446025167093","1254.2608695652175","29.026550651465936"
"3","2","1","4","5000","4","523","24820","4985.347826086957","4.668196706598104","4989.913043478261","3.98816775494561","0","0","4989.826086956522","4.007082576519637","0.08695652173913043","0.2817713347133852","2494.913043478261","34.41803501386302","1240.7391304347825","28.86733883505318","1254.2608695652175","29.026550651465936","0","0","2501.695652173913","35.48966142488443","2498.304347826087","35.48966142488443","1244.0434782608695","28.947446025167093","1254.2608695652175","29.026550651465936"
"3","2","1","4","5000","4","523","25185","4986.434782608696","4.332145637245618","4990.565217391304","3.6928378030584477","0","0","4990.565217391304","3.6928378030584477","0","0","2495.304347826087","34.515824704176666","1241","28.74475377464934","1254.2608695652175","29.026550651465936","0","0","2501.695652173913","35.48966142488443","2498.304347826087","35.48966142488443","1244.0434782608695","28.947446025167093","1254.2608695652175","29.026550651465936"
"3","2","1","4","5000","4","523","25550","4987.272727272727","4.371205556425931","4991.363636363636","3.4051492364232807","0","0","4991.318181818182","3.4030249062263263","0.045454545454545456","0.20829889522526548","2497.181818181818","34.86289557112699","1241.590909090909","29.274033003063703","1252.590909090909","28.57789847052676","0","0","2503.1363636363635","35.6234032555023","2496.8636363636365","35.6234032555023","1244.2727272727273","29.577604885179625","1252.590909090909","28.57789847052676"
"3","2","1","4","5000","4","523","25915","4988.590909090909","3.9040665385198143","4992.045454545455","3.3231594048062254","0","0","4992.045454545455","3.3231594048062254","0","0","2497.681818181818","34.73063405912366","1241.7727272727273","29.19671808795362","1252.590909090909","28.57789847052676","0","0","2503.1363636363635","35.6234032555023","2496.8636363636365","35.6234032555023","1244.2727272727273","29.577604885179625","1252.590909090909","28.57789847052676"
"3","2","1","4","5000","4","523","26280","4989.523809523809","3.6465123274431708","4992.333333333333","3.1672931711077887","0","0","4992.333333333333","3.1672931711077887","0","0","2500.0476190476193","34.563228727150936","1239.4285714285713","27.4236106625059","1252.857142857143","29.22374395734321","0","0","2505.285714285714","35.04030720829515","2494.714285714286","35.04030720829515","1241.857142857143","28.073518642656673","1252.857142857143","29.22374395734321"
"3","2","1","4","5000","4","523","26645","4990.238095238095","3.4901870860587985","4992.952380952381","2.8195945415404693","0","0","4992.9047619047615","2.775826979388509","0.047619047619047616","0.21295885499998005","2500.3333333333335","34.539602299159824","1239.7619047619048","27.55756703945011","1252.857142857143","29.22374395734321","0","0","2505.285714285714","35.04030720829515","2494.714285714286","35.04030720829515","1241.857142857143","28.073518642656673","1252.857142857143","29.22374395734321"
"3","2","1","4","5000","4","523","27010","4990.473684210527","2.4573931641955267","4993","2.176428750330035","0","0","4992.9473684210525","2.18785365166595","0.05263157894736842","0.22329687826943603","2504.157894736842","33.831257981643226","1240.1052631578948","25.714822137481853","1248.7368421052631","26.81877210828493","0","0","2509","34.206801416646584","2491","34.206801416646584","1242.2631578947369","26.313578854518514","1248.7368421052631","26.81877210828493"
"3","2","1","4","5000","4","523","27375","4991","2.5437350953458417","4993.588235294118","2.1160124410123466","0","0","4993.588235294118","2.1160124410123466","0","0","2505.823529411765","35.515092556657635","1241.9411764705883","26.553986270449318","1245.8235294117646","26.888080223985643","0","0","2510.294117647059","35.664720920527344","2489.705882352941","35.664720920527344","1243.8823529411766","27.081320571113825","1245.8235294117646","26.888080223985643"
"3","2","1","4","5000","4","523","27740","4991.4","2.4711670657134186","4994.066666666667","1.9482185594936614","0","0","4994","1.96638416050035","0.06666666666666667","0.24944382578492946","2511.5333333333333","33.29838167572446","1242.8666666666666","28.194246852071707","1239.6666666666667","19.998888858022973","0","0","2515.6","33.499850745936165","2484.4","33.499850745936165","1244.7333333333333","28.708806237033883","1239.6666666666667","19.998888858022973"
"3","2","1","4","5000","4","523","28105","4992.142857142857","2.065261756400137","4994.571428571428","1.953542047311049","0","0","4994.5","1.9910514092523364","0.07142857142857142","0.25753937681885636","2506.6428571428573","28.151648373096183","1248","22.206820059226335","1239.9285714285713","20.675949747452563","0","0","2510.285714285714","27.90654959331378","2489.714285714286","27.90654959331378","1249.7857142857142","22.364444266445314","1239.9285714285713","20.675949747452563"
"3","2","1","4","5000","4","523","28470","4992.666666666667","1.9720265943665385","4995","2.1984843263788196","0","0","4994.916666666667","2.215789300051388","0.08333333333333333","0.2763853991962833","2507.3333333333335","30.657607357536705","1247.1666666666667","23.884560331356788","1240.5","22.235482155030205","0","0","2510.75","30.033661670421296","2489.25","30.033661670421296","1248.75","23.986541365246193","1240.5","22.235482155030205"
"3","2","1","4","5000","4","523","28835","4993","2.174229226018436","4995","2.174229226018436","0","0","4995","2.174229226018436","0","0","2506.5454545454545","31.69560805928692","1249","24.124676163629637","1239.4545454545455","22.940094461102326","0","0","2509.909090909091","31.233590733097667","2490.090909090909","31.233590733097667","1250.6363636363637","24.185918996100817","1239.4545454545455","22.940094461102326"
"3","2","1","4","5000","4","523","29200","4994","1.8027756377319946","4996.5","1.8708286933869707","0","0","4996.375","1.79843682124227","0.125","0.33071891388307384","2504.75","36.47516278236466","1245.625","25.421140316673444","1246.125","23.35293075825816","0","0","2507","35.654592972014136","2493","35.654592972014136","1246.875","25.852647349933044","1246.125","23.35293075825816"
"3","2","1","4","5000","4","523","29565","4994.625","1.996089927833914","4996.625","1.653594569415369","0","0","4996.5","1.5811388300841898","0.125","0.33071891388307384","2504.75","36.47516278236466","1245.75","25.557533136044253","1246.125","23.35293075825816","0","0","2507","35.654592972014136","2493","35.654592972014136","1246.875","25.852647349933044","1246.125","23.35293075825816"
"3","2","1","4","5000","4","523","29930","4995","2.138089935299395","4996.714285714285","1.905952009160905","0","0","4996.571428571428","1.8405855323893037","0.14285714285714285","0.3499271061118826","2503.8571428571427","38.78301753318831","1245.857142857143","27.320471505179153","1247","24.84236013632475","0","0","2506","38.01127652233141","2494","38.01127652233141","1247","27.635381048834585","1247","24.84236013632475"
"3","2","1","4","5000","4","523","30295","4995.166666666667","2.034425935955617","4996.666666666667","1.7950549357115013","0","0","4996.666666666667","1.7950549357115013","0","0","2507.5","40.75843470988551","1247.3333333333333","29.249881291307073","1241.8333333333333","23.08980053809233","0","0","2509.6666666666665","39.894304801005816","2490.3333333333335","39.894304801005816","1248.5","29.58462438497403","1241.8333333333333","23.08980053809233"
"3","2","1","4","5000","4","523","30660","4995.5","N/A","4997","N/A","0","N/A","4997","N/A","0","N/A","2479","N/A","1272.5","N/A","1245.5","N/A","0","N/A","2481","N/A","2519","N/A","1273.5","N/A","1245.5","N/A"
"3","2","1","4","5000","4","523","31025","4994","N/A","4995","N/A","0","N/A","4995","N/A","0","N/A","2481","N/A","1274","N/A","1240","N/A","0","N/A","2484","N/A","2516","N/A","1276","N/A","1240","N/A"
"3","4","1","4","5000","4","523","0","0","0","400","0","16","3.8157568056677826","0","0","400","0","195.76","9.078678317905094","101","7.828154316312371","103.24","8.59897668330366","1.28","0.9173875952943772","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","365","98.28","7.427085565684565","592.4","10.248902380255167","16","3.8157568056677826","139.48","11.614198207366707","452.92","12.537687187037328","264.08","7.265920450982105","133.4","7.699350621968063","194.92","9.789463723820626","10.12","0.6523802572120039","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","730","205.4","8.26559132790873","808.88","16.585101748255873","16","3.8157568056677826","337.08","13.353411549113584","471.8","20.464603587658377","358.4","11.882760622010357","178.32","11.148883352156844","272.16","10.460133842355937","10.36","0.8428523002282193","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","1095","312.12","8.719266024155933","975.68","28.681310988167887","16","3.8157568056677826","558.56","20.65542059605662","417.12","34.0849761625265","433.8","14.347125147568763","218.44","13.92","323.44","15.365103318884646","10.64","1.0910545357588686","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","1460","508.44","8.443127382670475","1137.24","33.91551857188682","16","3.8157568056677826","863.28","24.609786671159913","273.96","23.224952098981824","506.04","17.65101696786902","254.84","13.967619696999199","376.36","17.990842114809414","10.88","1.243221621433604","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","1825","594.96","10.91596995232215","1387.28","46.59830039819049","16","3.8157568056677826","1143.32","39.05249799948781","243.96","23.70903625202847","616.92","19.28091284146059","310.4","17.153425313913253","459.96","21.59348049759464","11.08","1.2936769303036983","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","2190","816.56","16.375787003988542","1630.16","56.0618800969072","16","3.8157568056677826","1490.16","51.1512893288136","140","17.497428382479523","724.12","24.96929314177716","364.48","18.672161096134538","541.56","26.122909485736844","11.36","1.5969971822141698","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","2555","1035.4","30.985157737213473","1846.08","65.51208743430483","16","3.8157568056677826","1754.84","61.7839331865494","91.24","13.624331176244945","824.12","27.74501036222549","411.12","21.902182539646592","610.84","29.87531422428892","11.6","1.8110770276274837","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","2920","1170.84","35.28929582748854","2116.84","70.92795217683928","16","3.8157568056677826","2045.4","69.06402826363373","71.44","12.912257742161128","946.68","31.73101952348837","472.8","21.016184239771025","697.36","32.29845816753487","12.04","1.907459042810618","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","3285","1409.44","47.51848482432915","2391.48","81.54023301413848","16","3.8157568056677826","2342.8","76.58407145092248","48.68","13.208239852455739","1075.2","36.62458190887644","535.84","24.461692500724475","780.44","34.76329098344977","12.32","2.167394749463051","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","3650","1673","60.97015663420917","2640.76","83.49288831990424","16","3.8157568056677826","2609.76","79.44521634434638","31","10.725670142233538","1189.96","36.437870409781084","597.36","27.560667626166097","853.44","37.11827582202601","12.64","2.447529366524537","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","4015","1895.52","68.80006976740648","2895.2","85.25960356464249","16","3.8157568056677826","2872.84","82.98803769218789","22.36","7.271203476729281","1312.36","36.39657126708503","657.48","29.43755424623452","925.36","38.7328077990739","13","2.5768197453450252","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","4380","2154.96","71.91132316958158","3136.96","84.48454533226773","16","3.8157568056677826","3120.12","85.09586123895802","16.84","7.14243655904622","1430.56","40.55128111416457","715.76","26.739154810876123","990.64","36.21367697431455","13.4","2.4979991993593593","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","4745","2434.2","81.61715505946039","3340.32","87.35523796544773","16","3.8157568056677826","3327.44","87.89269821777006","12.88","5.6449623559418","1530.76","42.267983155102165","767.72","27.873313401890346","1041.84","36.63733614770594","13.56","2.578061287091523","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","5110","2690.08","83.37093978119714","3524.56","83.63400265442279","16","3.8157568056677826","3514.36","85.10270500988791","10.2","3.9597979746446663","1621.48","41.468175749603446","816.88","27.711831408263148","1086.2","35.271518254818574","13.88","2.732325017270091","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","5475","2933.96","83.6829636186482","3690.12","75.39406873222853","16","3.8157568056677826","3681.24","77.21309733458438","8.88","3.680434756927502","1706.68","39.506677916524445","860.96","26.778319588801683","1122.48","32.92551594128785","14.08","2.7410946718418905","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","5840","3170.84","84.78899928646403","3827.76","73.78795565673303","16","3.8157568056677826","3820.32","74.14457228954794","7.44","2.4992798962901293","1779.76","39.84999874529483","897.64","26.095026346030004","1150.36","32.67889839024565","14.28","2.821630734167744","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","6205","3373.8","85.03175877282558","3949","70.30220480184103","16","3.8157568056677826","3942.8","71.02900815863896","6.2","3.0199337741082997","1843.12","39.1921624818024","932.4","24.688458842139173","1173.48","33.02013930921552","14.48","2.954589650019102","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","6570","3551.88","81.46425964801989","4061.08","64.29427346194994","16","3.8157568056677826","4055.44","64.0062996899524","5.64","2.2068982758613953","1905.92","34.92153490326563","963.52","26.080061349621094","1191.64","31.571987583932692","14.56","2.940476151918257","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","6935","3715.04","74.2474134229604","4154.68","59.45803225805578","16","3.8157568056677826","4150.2","59.0267735862295","4.48","2.0807690885823926","1960.68","34.0596183184721","989.16","27.237738525802765","1204.84","30.263747289455083","14.68","3.0947697814215513","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","7300","3849.72","72.94519586648596","4240.24","58.11800409511669","16","3.8157568056677826","4236.04","57.484244798031405","4.2","1.7888543819998317","2011.4","36.149688795340964","1013.08","27.45457338951017","1215.76","28.996937769357643","14.88","3.22886977129769","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","7665","3967.08","69.78935162329566","4316.56","52.894672699620706","16","3.8157568056677826","4312.48","53.36149922931327","4.08","1.764539600009022","2056.96","33.34604024468273","1034.84","27.580688896399963","1224.76","28.872519806902893","14.92","3.2486304806795125","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","8030","4078.16","63.42282239068204","4383.64","47.42056937659015","16","3.8157568056677826","4379.72","47.51464616305166","3.92","2.296432015105172","2096.28","32.40311096175798","1056.08","29.647151633841645","1231.28","28.685215704261314","14.96","3.2800000000000002","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","8395","4170.08","59.505240105389035","4440.96","43.88300810108623","16","3.8157568056677826","4437.36","43.97442893318797","3.6","2.172556098240043","2131.24","30.576173730537313","1073.68","30.676010170815893","1236.04","27.665834525638292","15.16","3.3903392160667347","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","8760","4253.04","57.23389205706703","4491.16","41.054773169511","16","3.8157568056677826","4487.96","41.96043851057803","3.2","2.0784609690826534","2161.6","29.183557014181808","1090.16","29.812319601131342","1239.4","27.302747114530437","15.24","3.4673332692430936","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","9125","4327.16","50.697281978425636","4536.36","40.08279431377009","16","3.8157568056677826","4533.52","40.395168027871854","2.84","1.6169106345126187","2191","29.587835338192622","1103.6","28.43800274280879","1241.76","27.395298866776393","15.36","3.497198879103104","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","9490","4393","46.627888650463255","4577.96","40.91892471705483","16","3.8157568056677826","4575.68","40.905471516656554","2.28","1.1142710621747294","2216.88","30.251373522536127","1116.92","28.494097634422463","1244.16","27.587939393872826","15.44","3.578603079415207","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","9855","4449.6","43.39124335623491","4617.52","36.81969038435821","16","3.8157568056677826","4615.04","37.20051612545181","2.48","1.3302631318652716","2241.52","28.23348366744706","1130","29.1300532097008","1246","27.02295320648726","15.52","3.5678564993564406","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","10220","4499.28","40.363865028017315","4652.64","34.62239737510966","16","3.8157568056677826","4650.36","35.352940471762736","2.28","1.4005713120009278","2264.6","28.933026112040206","1140.56","28.66646821636736","1247.48","26.8255400691207","15.52","3.5678564993564406","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","10585","4543.44","39.51716589028115","4683","32.3295530436163","16","3.8157568056677826","4681.28","32.972133688919804","1.72","1.4837789592793127","2284.68","28.976845929120724","1150.12","29.215502733993812","1248.2","26.67583175835385","15.52","3.5678564993564406","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","10950","4583.96","40.65708302374877","4712","29.78858841905739","16","3.8157568056677826","4710.32","30.112748130982663","1.68","1.6424372134118252","2303.52","27.636381818175842","1159.52","29.85179391594415","1248.96","26.986633728570144","15.64","3.631859028101174","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","11315","4623.56","36.28231525137281","4738.56","26.926685648256086","16","3.8157568056677826","4737","26.99333251008478","1.56","1.4444376068214226","2321.68","26.14225697984013","1167.32","30.34431742517864","1249.56","27.23685738112971","15.68","3.684779504936489","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","11680","4657.16","34.25513684106372","4760.2","24.089831879861674","16","3.8157568056677826","4758.92","24.208957020078337","1.28","1.04","2336.24","25.454712726723127","1174.12","30.137445147191887","1249.84","27.14948249967207","15.68","3.684779504936489","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","12045","4687.92","31.780396473297802","4780.96","22.60881244116992","16","3.8157568056677826","4779.64","22.704854106556166","1.32","1.085172797300043","2350.4","26.52545946821657","1180.52","29.67304500721151","1250.04","27.101999926204705","15.68","3.684779504936489","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","12410","4715.96","29.039944903528998","4799.72","21.886105181141758","16","3.8157568056677826","4798.36","21.928757374735127","1.36","1.2611106216347558","2362.64","27.72995492243","1186.64","30.411681965981426","1250.44","27.1883504464688","15.68","3.684779504936489","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","12775","4741.56","26.609892897191454","4816.4","19.831288409984865","16","3.8157568056677826","4815.6","19.827253970229968","0.8","0.8485281374238569","2373.96","27.779820013815783","1191.8","31.68722139916973","1250.64","27.121769853754014","15.72","3.6278919498794333","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","13140","4764.08","23.68783654114491","4831.76","19.310680982295786","16","3.8157568056677826","4830.92","19.409111262497316","0.84","1.0461357464497618","2384.56","27.69126938224393","1196.4","31.525227992831393","1250.8","27.045147439050876","15.72","3.6278919498794333","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","13505","4783.88","22.617373852859224","4845.32","18.371107751031236","16","3.8157568056677826","4844.68","18.58110868597458","0.64","0.7939773296511682","2393.6","28.229063037940175","1200.88","31.304082800810505","1250.84","27.071283678466372","15.72","3.6278919498794333","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
"3","4","1","4","5000","4","523","13870","4802.24","21.539322180607265","4858.72","18.032237797899626","16","3.8157568056677826","4857.96","18.107412846676908","0.76","0.7631513611335566","2402.12","27.778149686399196","1205.72","31.136499482119056","1250.88","27.095859462286853","15.76","3.6908535598151277","2495.52","32.81599609946344","2504.48","32.81599609946344","1253.48","33.733212120994345","1251","27.111621124528867"
